Product Name,Price,Color,Image URLs,Selling Points,Selling Point,Specifications
Men's Graphic Color Block 2pcs 3D Sweatshirt Sets Tracksuit Long Sleeve Long pants Crew Neck Streetwear Sportswear Basic Sports & Outdoor Casual Sports Print Spring Fall Black Red Blue,$37.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/eilrbh1666262893013.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/uuyumt1666262893828.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/auwptj1666262894638.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Color Block', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 2pcs 3D Sweatshirt Sets Tracksuit Long Sleeve Long pants Crew Neck Streetwear Sportswear Basic Sports & Outdoor Casual Sports Print Spring Fall Black Red Blue,$37.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/eilrbh1666262893013.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/uuyumt1666262893828.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/auwptj1666262894638.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Color Block', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 2pcs 3D Sweatshirt Sets Tracksuit Long Sleeve Long pants Crew Neck Streetwear Sportswear Basic Sports & Outdoor Casual Sports Print Spring Fall Black Red Blue,$37.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/eilrbh1666262893013.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/uuyumt1666262893828.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/auwptj1666262894638.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Color Block', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Tracksuit Sweatsuit Full Zip Sweatshirt Black Blue Light Grey Dark Gray Standing Collar Plain 2 Piece Sports & Outdoor Daily Holiday Polyester Streetwear Basic Casual Winter Autumn / Fall,$28.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/uriogh1750216697990.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/sarhyo1750216698543.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/xhpnfy1750216699307.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/idmepo1750216700037.jpg","['1.', ""Gender: Men's"", '2.', 'Fabric: Polyester', '3.', 'Sleeve Length: Long Sleeve', '4.', 'Season: Winter']",,
Men's Tracksuit Sweatsuit Full Zip Sweatshirt Black Blue Light Grey Dark Gray Standing Collar Plain 2 Piece Sports & Outdoor Daily Holiday Polyester Streetwear Basic Casual Winter Autumn / Fall,$28.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/uriogh1750216697990.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/sarhyo1750216698543.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/xhpnfy1750216699307.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/idmepo1750216700037.jpg","['1.', ""Gender: Men's"", '2.', 'Fabric: Polyester', '3.', 'Sleeve Length: Long Sleeve', '4.', 'Season: Winter']",,
Men's Tracksuit Sweatsuit Full Zip Sweatshirt Black Blue Light Grey Dark Gray Standing Collar Plain 2 Piece Sports & Outdoor Daily Holiday Polyester Streetwear Basic Casual Winter Autumn / Fall,$28.99,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/uriogh1750216697990.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/sarhyo1750216698543.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/xhpnfy1750216699307.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/idmepo1750216700037.jpg","['1.', ""Gender: Men's"", '2.', 'Fabric: Polyester', '3.', 'Sleeve Length: Long Sleeve', '4.', 'Season: Winter']",,
Men's Tracksuit Sweatsuit Full Zip Sweatshirt Black Blue Light Grey Dark Gray Standing Collar Plain 2 Piece Sports & Outdoor Daily Holiday Polyester Streetwear Basic Casual Winter Autumn / Fall,$28.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/uriogh1750216697990.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/sarhyo1750216698543.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/xhpnfy1750216699307.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/idmepo1750216700037.jpg","['1.', ""Gender: Men's"", '2.', 'Fabric: Polyester', '3.', 'Sleeve Length: Long Sleeve', '4.', 'Season: Winter']",,
Men's T-shirt Suits 2 Piece Summer Tracksuit Set Casual Sleeveless Suit Crew Neck Summer Knitwear Bohemia Vacation Knitted Vacation Black Brown Beige Top Tee for Men,$37.99,Beige,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/sitzht1735050129590.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/wtvplk1717469959716.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/xoagcf1717469960839.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/phezqg1717469960310.jpg",,"['1.', 'Season: Summer']",
Men's T-shirt Suits 2 Piece Summer Tracksuit Set Casual Sleeveless Suit Crew Neck Summer Knitwear Bohemia Vacation Knitted Vacation Black Brown Beige Top Tee for Men,$37.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/sitzht1735050129590.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/wtvplk1717469959716.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/xoagcf1717469960839.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/phezqg1717469960310.jpg",,"['1.', 'Season: Summer']",
Men's T-shirt Suits 2 Piece Summer Tracksuit Set Casual Sleeveless Suit Crew Neck Summer Knitwear Bohemia Vacation Knitted Vacation Black Brown Beige Top Tee for Men,$37.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/sitzht1735050129590.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/wtvplk1717469959716.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/xoagcf1717469960839.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/phezqg1717469960310.jpg",,"['1.', 'Season: Summer']",
Men's T-shirt Suits 2 Piece Summer Tracksuit Set Casual Sleeveless Suit Crew Neck Summer Knitwear Bohemia Vacation Knitted Vacation Black Brown Beige Top Tee for Men,$37.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/sitzht1735050129590.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/wtvplk1717469959716.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/xoagcf1717469960839.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/phezqg1717469960310.jpg",,"['1.', 'Season: Summer']",
Men's Graphic Poker 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Lightweight Basic Street Daily Sports Print Summer Spring Black White Yellow,$30.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/rkpxip1658199602954.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/kakfkg1658199603650.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/bdjkfn1658199604407.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/keynsv1658199605116.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Classic Basic Casual', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Summer Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Poker 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Lightweight Basic Street Daily Sports Print Summer Spring Black White Yellow,$30.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/rkpxip1658199602954.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/kakfkg1658199603650.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/bdjkfn1658199604407.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/keynsv1658199605116.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Classic Basic Casual', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Summer Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Poker 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Lightweight Basic Street Daily Sports Print Summer Spring Black White Yellow,$30.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/rkpxip1658199602954.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/kakfkg1658199603650.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/bdjkfn1658199604407.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/keynsv1658199605116.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Classic Basic Casual', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Summer Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Poker 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Lightweight Basic Street Daily Sports Print Summer Spring Black White Yellow,$30.99,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/rkpxip1658199602954.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/kakfkg1658199603650.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/bdjkfn1658199604407.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202207/bps/product/inc/keynsv1658199605116.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Classic Basic Casual', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Summer Spring', '9.', 'Quantity: 2pcs']",,
Men's Linen Shirt 2 Piece Shirt Set Summer Shirt Matching Sets Beach Shirt Plain Vacation Curise Black White Blue Long Sleeve Stand Collar Spring & Summer Clothing Apparel,$45.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/ixetnz1733480020142.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/uztkvj1733480020950.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/bsvpdr1733480021619.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/notadu1733480022255.jpg","['1.', 'Neckline: Stand Collar', '2.', 'Sleeve Length: Long Sleeve']",,
Men's Linen Shirt 2 Piece Shirt Set Summer Shirt Matching Sets Beach Shirt Plain Vacation Curise Black White Blue Long Sleeve Stand Collar Spring & Summer Clothing Apparel,$45.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/ixetnz1733480020142.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/uztkvj1733480020950.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/bsvpdr1733480021619.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/notadu1733480022255.jpg","['1.', 'Neckline: Stand Collar', '2.', 'Sleeve Length: Long Sleeve']",,
Men's Linen Shirt 2 Piece Shirt Set Summer Shirt Matching Sets Beach Shirt Plain Vacation Curise Black White Blue Long Sleeve Stand Collar Spring & Summer Clothing Apparel,$45.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/ixetnz1733480020142.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/uztkvj1733480020950.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/bsvpdr1733480021619.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202412/bps/product/inc/notadu1733480022255.jpg","['1.', 'Neckline: Stand Collar', '2.', 'Sleeve Length: Long Sleeve']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,Black / Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,Light Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,White+Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,Navy Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Coconut Tree Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Green / Black,$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/ftnest1675419188758.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/kctipm1687318235207.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/jwsphz1687318236073.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/ihgjbp1687318237494.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Tropical Hawaiian Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
