Product Name,Price,Color,Image URLs,Highlights,Specifications,Selling Point
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Royal Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Sky Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Orange,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Light Purple,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women's Gothic Vintage Drop Earrings with Red Gemstone, Antique Silver Filigree Dangle Design for Halloween Party and Cosplay",$7.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/vaarrr1750417278175.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jtbeop1750417259954.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/edoiwg1750417261043.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/teyavj1750417262107.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Vintage, Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings', 'Shape: Oval']",
"Women’s Halloween Spider Web Mesh Gloves – Stretchy Black Gothic Arm Warmers, Fingerless Design, Cosplay Party Costume Accessories",$9.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jmnwsx1752749078547.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/gshant1752749069383.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/kdfmmn1752749070640.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ujqwrl1752749071667.jpg",,"[""Gender: Women's"", 'Category: Gloves', 'Fabric: Mesh', 'Style: Halloween, Halloween Party', 'Occasion: Halloween', 'Pattern: Spider web']",
"Women’s Halloween Spider Web Mesh Gloves – Stretchy Black Gothic Arm Warmers, Fingerless Design, Cosplay Party Costume Accessories",$9.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jmnwsx1752749078547.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/gshant1752749069383.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/kdfmmn1752749070640.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ujqwrl1752749071667.jpg",,"[""Gender: Women's"", 'Category: Gloves', 'Fabric: Mesh', 'Style: Halloween, Halloween Party', 'Occasion: Halloween', 'Pattern: Spider web']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Green,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Rose Pink,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
"Women’s Gothic Lace Choker Necklace with Red Gem Pendant, Vintage Black Velvet Collar Jewelry for Halloween Party and Costume Cosplay",$7.99,Light Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/tiodom1750417288195.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/giiymf1750417267158.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cdoynt1750417268183.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/emmcwf1750417269082.jpg",,"[""Gender: Women's"", 'Material: Alloy, Resin, Fabric', 'Style: Punk, Vintage, Halloween', 'Jewelry Type: Necklace', 'Shape: Oval', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 06/20/2025']",
